id,displayName,description,specialization,isMembershipLimitedToOwners,visibility,isArchived,createdDateTime
5bc1dadd-58b8-45b6-9c88-7f4112cc5053,"UNI | Direito Civil - Pessoas e Bens | Sex | Not | DIR0393 (BR), DIR0405 (IG), DIR0412 (RS)","UNI | Direito Civil - Pessoas e Bens | Sex | Not | DIR0393 (BR), DIR0405 (IG), DIR0412 (RS)",educationClass,False,hiddenMembership,False,2021-02-12T23:21:48.065Z
e0345858-1373-4960-b064-84fe4815d02c,UNI | Res Nuc Mag | Qui | Not | RAD0031 (BN),UNI | Res Nuc Mag | Qui | Not | RAD0031 (BN),educationClass,False,hiddenMembership,False,2021-02-12T22:44:16Z
ce16141a-6194-4f2a-aeec-20c968ee57af,UNI | Gestão de Projetos | Ter | Not | ENC0153 (FC),UNI | Gestão de Projetos | Ter | Not | ENC0153 (FC),educationClass,True,hiddenMembership,True,2021-02-12T23:14:38.818Z
eaf4011d-11a4-4b28-b4cb-17421a84599e,"UNI | Mat. Const. Civil: Metais, Orgân. Cerâm | Qua | Not | ENC0020 (BL), ENC0052 (GM), ENC0091 (GM), ENC0133 (GM)","UNI | Mat. Const. Civil: Metais, Orgân. Cerâm | Qua | Not | ENC0020 (BL), ENC0052 (GM), ENC0091 (GM), ENC0133 (GM)",educationClass,False,hiddenMembership,False,2021-02-12T22:55:25.732Z
5677fb58-71fe-4978-8ed2-63ce6c78604e,"UNI | Fund. Mec. dos Solos | Qua | Not | ENC0155 (BR), ENC0214 (BR), ENC0218 (TB)","UNI | Fund. Mec. dos Solos | Qua | Not | ENC0155 (BR), ENC0214 (BR), ENC0218 (TB)",educationClass,True,hiddenMembership,False,2021-02-12T23:53:24.542Z
b8bae03e-274d-4720-9682-6ed0639cd185,"UNI | Estágio II | ENE0060 (RS), ENE0085 (RS)","UNI | Estágio II | ENE0060 (RS), ENE0085 (RS)",educationClass,False,hiddenMembership,False,2021-02-12T22:55:19.122Z
c429aa3a-9d5e-48f4-a8b0-00ca9af8b548,"UNI | Direito Penal - Crimes Contra a Pessoa | Seg | Not | DIR0345 (FR), DIR0357 (FC), DIR0359 (FR)","UNI | Direito Penal - Crimes Contra a Pessoa | Seg | Not | DIR0345 (FR), DIR0357 (FC), DIR0359 (FR)",educationClass,False,hiddenMembership,False,2021-02-12T23:01:26.068Z
b47ecf4a-5edd-455f-b6de-bf31054af6bf,UNI | Ecologia Urbana | ARQ0023 (RS),UNI | Ecologia Urbana | ARQ0023 (RS),educationClass,False,hiddenMembership,False,2021-02-12T23:21:35.893Z
4ba9695b-c382-443f-8c66-267a215fe048,UNI | Estágio I | BIM0065 (BN),UNI | Estágio I | BIM0065 (BN),educationClass,False,hiddenMembership,False,2021-02-12T23:39:03.096Z
4e9d25b0-b72a-45a2-9689-37593a702065,"UNI | Prática Jurídica III | DIR0012 (BL), DIR0255 (BL)","UNI | Prática Jurídica III | DIR0012 (BL), DIR0255 (BL)",educationClass,False,hiddenMembership,False,2021-02-12T23:30:13.803Z
747cbf1a-af36-4970-bf9d-5f4ee8107792,"UNI | Clínica com Crianças e Adolescentes | Qui | Not | PSI0011 (BN), PSI0160 (GM), PSI0161 (BN), PSI0185 (GM), PSI0212 (BN), PSI0225 (GM), PSI0227 (GM)","UNI | Clínica com Crianças e Adolescentes | Qui | Not | PSI0011 (BN), PSI0160 (GM), PSI0161 (BN), PSI0185 (GM), PSI0212 (BN), PSI0225 (GM), PSI0227 (GM)",educationClass,False,hiddenMembership,False,2021-02-12T23:35:08.553Z
fb2e5a87-fc93-41f1-a271-f1c0c2fa47e9,UNI | Ciência e Propriedade dos Materiais | ECT0040 (FC),UNI | Ciência e Propriedade dos Materiais | ECT0040 (FC),educationClass,False,hiddenMembership,False,2021-02-12T23:53:25.108Z
24a2025b-2c3e-4588-a87a-17f21d2b8e67,UNI | Orçamento Público | CON0410 (FR),UNI | Orçamento Público | CON0410 (FR),educationClass,False,hiddenMembership,False,2021-02-12T23:44:48.866Z
8c1c4809-d3d8-49d0-85a5-61a005429609,UNI | Direito Civil - Obrigações e Responsabilidade Civil | Qui | Not | DIR0337 (BL),UNI | Direito Civil - Obrigações e Responsabilidade Civil | Qui | Not | DIR0337 (BL),educationClass,False,hiddenMembership,False,2021-02-12T23:44:54.044Z
249542a2-3160-4a39-9a61-367a97d1b425,"UNI | Estágio II | ENE0059 (TB), ENE0084 (TB)","UNI | Estágio II | ENE0059 (TB), ENE0084 (TB)",educationClass,False,hiddenMembership,False,2021-02-12T22:33:57.875Z
33819036-8767-4e63-bee1-e8826c7e29ae,"UNI | Estágio em N C | NUT0059 (BN), NUT0063 (BN)","UNI | Estágio em N C | NUT0059 (BN), NUT0063 (BN)",educationClass,False,hiddenMembership,False,2021-02-12T23:21:38.541Z
c53471d6-b83c-4bb3-b0a1-ae6729461526,UNI | Recursos T B/T/M | Ter | Not | FIS0067 (BN),UNI | Recursos T B/T/M | Ter | Not | FIS0067 (BN),educationClass,False,hiddenMembership,False,2021-02-12T23:34:53.948Z
4bf6c4a1-555f-449a-b95f-01a74ac09221,UNI | Prática Jurídica I | DIR0279 (IG),UNI | Prática Jurídica I | DIR0279 (IG),educationClass,False,hiddenMembership,False,2021-02-12T23:01:39.015Z
91ebb256-339c-4ac7-8fd5-2be60b4e0a9e,"UNI | Elet. Circ. Analóg. I | Qua | Not | ENE0090 (BR), ENE0091 (BL), ENE0092 (GM), ENE0095 (BL), ENE0096 (BR), ENE0097 (GM)","UNI | Elet. Circ. Analóg. I | Qua | Not | ENE0090 (BR), ENE0091 (BL), ENE0092 (GM), ENE0095 (BL), ENE0096 (BR), ENE0097 (GM)",educationClass,False,hiddenMembership,False,2021-02-12T23:09:25.095Z
899323e3-9305-453d-8400-a834743ceebf,UNI | Estágio Básico II | PSI0197 (BR),UNI | Estágio Básico II | PSI0197 (BR),educationClass,False,hiddenMembership,False,2021-02-12T23:39:00.005Z
fd6eb41a-fcc1-4f63-b053-471e4ad5984d,UNI | Ética Geral e Prof. | Seg | Not | DIR0048 (IG),UNI | Ética Geral e Prof. | Seg | Not | DIR0048 (IG),educationClass,False,hiddenMembership,False,2021-02-12T22:28:05.344Z
73f14ed5-b22f-489f-a041-8a65f21fc2d0,"UNI | Estágio II | ENC0091 (GM), ENC0133 (GM)","UNI | Estágio II | ENC0091 (GM), ENC0133 (GM)",educationClass,False,hiddenMembership,False,2021-02-12T22:48:42.278Z
b88a0c79-1ab2-495d-ab90-cab43fbe7a54,"UNI | Direito Civil - Fatos Jurídicos | Qua | Not | DIR0376 (RS), DIR0384 (BR)","UNI | Direito Civil - Fatos Jurídicos | Qua | Not | DIR0376 (RS), DIR0384 (BR)",educationClass,False,hiddenMembership,False,2021-02-12T23:53:36.215Z
eaf0e866-a51a-4b0e-8eb3-863069be4acb,"UNI | Nut, Exe Fis e Est | Sex | Not | NUT0066 (BN), NUT0069 (BN)","UNI | Nut, Exe Fis e Est | Sex | Not | NUT0066 (BN), NUT0069 (BN)",educationClass,False,hiddenMembership,False,2021-02-12T23:35:31.981Z
9aec2df1-f0ae-4382-9764-2600094b2412,"UNI | Máq. Elétric. Transf. II | Qua | Not | ENE0059 (TB), ENE0060 (RS), ENE0061 (GM), ENE0084 (TB), ENE0085 (RS), ENE0086 (GM)","UNI | Máq. Elétric. Transf. II | Qua | Not | ENE0059 (TB), ENE0060 (RS), ENE0061 (GM), ENE0084 (TB), ENE0085 (RS), ENE0086 (GM)",educationClass,False,hiddenMembership,False,2021-02-12T23:44:44.509Z
3cb62763-4b7c-4588-a2f5-5a67c77555ac,"UNI | Pesq. Mercado e Estrat. Marketing | EPR0034 (BL), EPR0227 (TB)","UNI | Pesq. Mercado e Estrat. Marketing | EPR0034 (BL), EPR0227 (TB)",educationClass,False,hiddenMembership,False,2021-02-12T23:44:51.619Z
ab109f37-ba5d-4f6e-8f3d-a6b16668dbf8,UNI | Bioq. Geral. Aplic. | ENQ0027 (GM),UNI | Bioq. Geral. Aplic. | ENQ0027 (GM),educationClass,False,hiddenMembership,False,2021-02-12T22:55:15.768Z
e678e3bd-ab59-4b0a-afa2-c090655d1614,UNI | Física: Energia | ECT0011 (FC),UNI | Física: Energia | ECT0011 (FC),educationClass,False,hiddenMembership,False,2021-02-12T23:53:32.607Z
786c53c5-d829-422f-afc9-a99baba3d38b,"UNI | Fisio na S do A II | Sáb | Mat | FIS0035 (GM), FIS0054 (GM), FIS0055 (BN), FIS0060 (BN)","UNI | Fisio na S do A II | Sáb | Mat | FIS0035 (GM), FIS0054 (GM), FIS0055 (BN), FIS0060 (BN)",educationClass,False,hiddenMembership,False,2021-02-12T23:49:12.689Z
714291d9-8a68-4777-abf4-2c397053184a,UNI | Fundamentos de Calorimetria e Termodinâmica | EME0106 (FC),UNI | Fundamentos de Calorimetria e Termodinâmica | EME0106 (FC),educationClass,False,hiddenMembership,False,2021-02-12T23:44:58.169Z
71209fc9-e7ce-4708-9a50-030154dc3a52,UNI | Direito Processual Penal - Processo de Conhecimento Penal | Ter | Mat | DIR0328 (IG),UNI | Direito Processual Penal - Processo de Conhecimento Penal | Ter | Mat | DIR0328 (IG),educationClass,True,hiddenMembership,True,2021-02-12T22:55:08.787Z
ca355a44-47ab-4ac3-8f55-1370f5e8d27f,"UNI | Teoria da Argumentação Jurídica | Qua | Not | DIR0366 (FR), DIR0370 (FC), DIR0396 (FC)","UNI | Teoria da Argumentação Jurídica | Qua | Not | DIR0366 (FR), DIR0370 (FC), DIR0396 (FC)",educationClass,False,hiddenMembership,False,2021-02-12T22:11:47.129Z
408f3f00-7184-47d1-9656-b649f4d5809e,UNI | Anat. Fisiol. Veter. Aplic. Rad. | Ter | Not | RAD0031 (BN),UNI | Anat. Fisiol. Veter. Aplic. Rad. | Ter | Not | RAD0031 (BN),educationClass,False,hiddenMembership,False,2021-02-12T22:55:16.387Z
4a88c4bd-074b-4b62-96cb-72d2b802eb56,UNI | Metodologia da Educação Física no Ensino Médio | Ter | Not | EDF0102 (BN),UNI | Metodologia da Educação Física no Ensino Médio | Ter | Not | EDF0102 (BN),educationClass,False,hiddenMembership,False,2021-02-12T23:35:00.628Z
9a4317a5-71f2-4fe5-acd3-670a2b596db7,UNI | Biomedicina Estética | Seg | Not | BIM0059 (BN),UNI | Biomedicina Estética | Seg | Not | BIM0059 (BN),educationClass,False,hiddenMembership,False,2021-02-12T22:55:13.599Z
8329a5e3-763b-4c2a-82ce-54d36efb137f,"UNI | Direito Processual Penal - Processo de Conhecimento Penal | Qui | Not | DIR0325 (BL), DIR0335 (BL)","UNI | Direito Processual Penal - Processo de Conhecimento Penal | Qui | Not | DIR0325 (BL), DIR0335 (BL)",educationClass,False,hiddenMembership,False,2021-02-12T22:55:28.732Z
fd10a42b-0424-4d56-a44d-21b7ce16b3ec,"UNI | Enf em Neonatologia | Qua | Not | ENF0041 (BN), ENF0044 (BN)","UNI | Enf em Neonatologia | Qua | Not | ENF0041 (BN), ENF0044 (BN)",educationClass,False,hiddenMembership,False,2021-02-12T23:30:12.898Z
06c721e1-d363-400a-972d-638c929d3337,UNI | Materiais de Construção Mecânica I | Sáb | Mat | EME0227 (FC),UNI | Materiais de Construção Mecânica I | Sáb | Mat | EME0227 (FC),educationClass,False,hiddenMembership,False,2021-02-12T23:30:21.61Z
5bc7e1f5-57ce-47e8-ab02-58ca8395bea8,UNI | Climatologia Aplicada | EAB0029 (IG),UNI | Climatologia Aplicada | EAB0029 (IG),educationClass,False,hiddenMembership,False,2021-02-12T22:55:08.479Z
23264db6-b7eb-43c4-b108-def9c097e59b,UNI | Estágio Hospitalar | FIS0021 (GM),UNI | Estágio Hospitalar | FIS0021 (GM),educationClass,True,hiddenMembership,False,2021-02-12T23:35:05.604Z
d286d4c4-7a07-4fe9-9617-b1ccf32b548d,UNI | Prática Jurídica II | DIR0257 (GM),UNI | Prática Jurídica II | DIR0257 (GM),educationClass,False,hiddenMembership,False,2021-02-12T22:55:12.347Z
e8fb9516-7ef3-461e-8a93-15d17ed14b58,UNI | Estágio Básico I | PSI0217 (BN),UNI | Estágio Básico I | PSI0217 (BN),educationClass,False,hiddenMembership,False,2021-02-12T23:26:33.219Z
90ceafe4-38a7-41ff-9129-166ca0eb0094,UNI | Análise Demon. Cont. Finan. | EPR0091 (GM),UNI | Análise Demon. Cont. Finan. | EPR0091 (GM),educationClass,False,hiddenMembership,False,2021-02-12T22:11:53.868Z
ffb287f1-82d0-4620-81af-977e5959841c,"UNI | Top Esp I(Gestão de Design) | MDA0164 (GM), MDA0165 (IG)","UNI | Top Esp I(Gestão de Design) | MDA0164 (GM), MDA0165 (IG)",educationClass,True,hiddenMembership,True,2021-02-12T23:01:30.526Z
166bb4c5-dea8-4c0f-9450-5f16fa7e4bfd,"UNI | Teor. Contr. Microcont. Microproc. | Sex | Not | ENE0011 (BL), ENE0059 (TB), ENE0060 (RS), ENE0061 (GM), ENE0062 (BR), ENE0084 (TB), ENE0085 (RS), ENE0086 (GM), ENE0087 (BR)","UNI | Teor. Contr. Microcont. Microproc. | Sex | Not | ENE0011 (BL), ENE0059 (TB), ENE0060 (RS), ENE0061 (GM), ENE0062 (BR), ENE0084 (TB), ENE0085 (RS), ENE0086 (GM), ENE0087 (BR)",educationClass,False,hiddenMembership,False,2021-02-12T23:44:53.653Z
01382370-2315-4d76-bffa-91ef22234314,"UNI | Estágio II | EPR0094 (GM), EPR0205 (GM)","UNI | Estágio II | EPR0094 (GM), EPR0205 (GM)",educationClass,False,hiddenMembership,False,2021-02-12T22:11:44.167Z
dc434e39-54cd-4b4f-85e4-84a4eda64bde,"UNI | Tranf. Calor e Massa II | Qui | Not | ENQ0028 (GM), ENQ0031 (GM)","UNI | Tranf. Calor e Massa II | Qui | Not | ENQ0028 (GM), ENQ0031 (GM)",educationClass,False,hiddenMembership,False,2021-02-12T23:34:56.949Z
d7e45275-8aca-4a61-b7f7-bd26389139f5,UNI | Plan. Saúde Ambiental | EAB0029 (IG),UNI | Plan. Saúde Ambiental | EAB0029 (IG),educationClass,False,hiddenMembership,False,2021-02-12T22:44:10.068Z
88fcf451-e533-48d9-8481-b858a20c4ef3,"UNI | Ass Int a Saú da Cri e Ado | Sex | Not | ENF0041 (BN), ENF0044 (BN)","UNI | Ass Int a Saú da Cri e Ado | Sex | Not | ENF0041 (BN), ENF0044 (BN)",educationClass,False,hiddenMembership,False,2021-02-12T23:53:27.884Z
e3aba0f8-2077-4f2b-8f61-72a128ec7a43,UNI | Direito Constitucional - Teoria Constitucional e Direitos Fundamentais | Qui | Not | DIR0411 (FR),UNI | Direito Constitucional - Teoria Constitucional e Direitos Fundamentais | Qui | Not | DIR0411 (FR),educationClass,True,hiddenMembership,True,2021-02-12T23:26:30.509Z
8a4d1102-f93f-46db-b782-f87419fe0ce4,"UNI | Direito Administrativo | Sex | Not | DIR0329 (IG), DIR0331 (RS)","UNI | Direito Administrativo | Sex | Not | DIR0329 (IG), DIR0331 (RS)",educationClass,False,hiddenMembership,False,2021-02-12T23:49:02.71Z
766d3295-e277-4796-a0f4-7ec02e571166,"UNI | Proc. Transf. Calor | Qui | Not | EME0105 (BR), EME0108 (BL), EME0109 (RS), EME0110 (TB), EME0162 (BL), EME0163 (BR), EME0166 (TB)","UNI | Proc. Transf. Calor | Qui | Not | EME0105 (BR), EME0108 (BL), EME0109 (RS), EME0110 (TB), EME0162 (BL), EME0163 (BR), EME0166 (TB)",educationClass,False,hiddenMembership,False,2021-02-12T22:33:50.064Z
9b2582da-18ee-4be0-b783-a4739556f05e,"UNI | Estágio II | EME0059 (RS), EME0086 (RS)","UNI | Estágio II | EME0059 (RS), EME0086 (RS)",educationClass,True,hiddenMembership,False,2021-02-12T23:49:02.216Z
a2bf6138-7c23-478c-bf1d-bd8022393433,"UNI | Est.: Pav. | Seg | Not | ENC0151 (FC), ENC0152 (FC)","UNI | Est.: Pav. | Seg | Not | ENC0151 (FC), ENC0152 (FC)",educationClass,False,hiddenMembership,False,2021-02-12T23:14:35.361Z
75f16782-7f8b-4dac-902e-bcc4b8de5005,"UNI | Estágio Cur Sup Amb II | FIS0012 (BN), FIS0034 (BN)","UNI | Estágio Cur Sup Amb II | FIS0012 (BN), FIS0034 (BN)",educationClass,True,hiddenMembership,False,2021-02-12T22:44:19.951Z
f8fbbabf-dcf5-42f8-af6a-5f8522891007,"UNI | Estágio II | ENC0090 (RS), ENC0132 (RS)","UNI | Estágio II | ENC0090 (RS), ENC0132 (RS)",educationClass,True,hiddenMembership,False,2021-02-12T22:44:11.021Z
5500cdca-3ec2-4c92-8eb7-8d6fc63835b5,UNI | Autom. Sistem: Inform. Indus. I | EME0106 (FC),UNI | Autom. Sistem: Inform. Indus. I | EME0106 (FC),educationClass,False,hiddenMembership,False,2021-02-12T23:49:17.523Z
11425ea7-1bf5-45b5-a249-d470b47e614e,"UNI | Autom. Sistem: Inform. Indus. I | Ter | Not | EME0011 (BL), EME0058 (TB), EME0196 (BL), EME0197 (TB)","UNI | Autom. Sistem: Inform. Indus. I | Ter | Not | EME0011 (BL), EME0058 (TB), EME0196 (BL), EME0197 (TB)",educationClass,False,hiddenMembership,False,2021-02-12T22:44:16.536Z
7c4db59b-0a56-4cc1-a5c9-6f6c7b0b3c8b,"UNI | Direito Processual Civil - Processo de Conhecimento | Qui | Mat | DIR0358 (FC), DIR0360 (FR)","UNI | Direito Processual Civil - Processo de Conhecimento | Qui | Mat | DIR0358 (FC), DIR0360 (FR)",educationClass,False,hiddenMembership,False,2021-02-12T22:44:26.184Z
6dab9140-1efa-41e3-bc07-012a67645400,"UNI | Operações Unitárias II | Qua | Not | ENQ0028 (GM), ENQ0029 (BR), ENQ0031 (GM)","UNI | Operações Unitárias II | Qua | Not | ENQ0028 (GM), ENQ0029 (BR), ENQ0031 (GM)",educationClass,False,hiddenMembership,False,2021-02-12T22:55:31.832Z
bcc253da-0d0a-4f0c-8c38-6422b58c03a8,UNI | Manufatura Mecânica: Conf. dos Materiais | EME0095 (FC),UNI | Manufatura Mecânica: Conf. dos Materiais | EME0095 (FC),educationClass,False,hiddenMembership,False,2021-02-12T22:44:21.352Z
f2beaeb5-45e8-474d-aa29-8ae07d29bdda,UNI | Fontes Alternativas de Energia | EME0097 (FC),UNI | Fontes Alternativas de Energia | EME0097 (FC),educationClass,False,hiddenMembership,False,2021-02-12T23:44:50.544Z
7237404d-e861-49c9-9607-2b47e488d441,"UNI | Máq. Elétric. Transf. II | Seg | Not | ENE0011 (BL), ENE0021 (BR), ENE0062 (BR), ENE0087 (BR), ENE0088 (BL)","UNI | Máq. Elétric. Transf. II | Seg | Not | ENE0011 (BL), ENE0021 (BR), ENE0062 (BR), ENE0087 (BR), ENE0088 (BL)",educationClass,False,hiddenMembership,False,2021-02-12T22:48:52.289Z
86c262c0-7fcd-43ea-8a2a-83142897a117,"UNI | Direito Civil - Obrigações e Responsabilidade Civil | Qui | Not | DIR0357 (FC), DIR0359 (FR)","UNI | Direito Civil - Obrigações e Responsabilidade Civil | Qui | Not | DIR0357 (FC), DIR0359 (FR)",educationClass,False,hiddenMembership,False,2021-02-12T23:21:42.331Z
ac29c5dd-f384-4aa1-8152-e12e07e7fecc,UNI | Estágio na Ênfase I | PSI0011 (BN),UNI | Estágio na Ênfase I | PSI0011 (BN),educationClass,False,hiddenMembership,False,2021-02-12T23:26:27.958Z
dcdebfe2-d2d1-46c0-87da-53afc59b7f1a,UNI | Gestão em Educação Física | Seg | Not | EFI0059 (BN),UNI | Gestão em Educação Física | Seg | Not | EFI0059 (BN),educationClass,False,hiddenMembership,False,2021-02-12T22:27:58.808Z
8990692f-c812-49c7-ab3a-ef2d8a487f3e,"UNI | Sistemas Distribuidos | Ter | Not | INF0191 (BL), INF0192 (IG), INF0217 (BL), INF0219 (IG)","UNI | Sistemas Distribuidos | Ter | Not | INF0191 (BL), INF0192 (IG), INF0217 (BL), INF0219 (IG)",educationClass,False,hiddenMembership,False,2021-02-12T23:21:46.088Z
ce78955e-57f9-48cd-8281-32a4f2082fcb,UNI | Recrutamento e Seleção | ADM0368 (GM),UNI | Recrutamento e Seleção | ADM0368 (GM),educationClass,False,hiddenMembership,False,2021-02-12T22:34:01.017Z
c4bcf91d-a93d-4058-8f92-32a8cc98c033,UNI | Estrut. Conc. Arm. I | Seg | Not | ENC0158 (BL),UNI | Estrut. Conc. Arm. I | Seg | Not | ENC0158 (BL),educationClass,False,hiddenMembership,False,2021-02-12T23:49:07.513Z
cfc55658-7f5e-4bdc-bf32-436f0aaa201a,"UNI | Direito Penal - Crimes Contra a Pessoa | Qui | Not | DIR0353 (BL), DIR0364 (BL)","UNI | Direito Penal - Crimes Contra a Pessoa | Qui | Not | DIR0353 (BL), DIR0364 (BL)",educationClass,False,hiddenMembership,False,2021-02-12T22:28:08.956Z
1f4c81f6-ec42-4a5a-9e8c-b22be4032c25,"UNI | Direito Processual Civil - Processo de Conhecimento | Ter | Not | DIR0357 (FC), DIR0359 (FR)","UNI | Direito Processual Civil - Processo de Conhecimento | Ter | Not | DIR0357 (FC), DIR0359 (FR)",educationClass,False,hiddenMembership,False,2021-02-12T23:35:32.575Z
b0a7a904-6ee7-434e-b42e-334084be9e88,UNI | Estágio | MDA0165 (IG),UNI | Estágio | MDA0165 (IG),educationClass,True,hiddenMembership,True,2021-02-12T23:14:42.983Z
880fd811-868c-4c64-a4a7-ffc27f33c84a,"UNI | Redes Empr. Gest. Cadeia Produ. | Qua | Not | EPR0028 (TB), EPR0093 (RS), EPR0203 (TB)","UNI | Redes Empr. Gest. Cadeia Produ. | Qua | Not | EPR0028 (TB), EPR0093 (RS), EPR0203 (TB)",educationClass,False,hiddenMembership,False,2021-02-12T23:49:12.628Z
1909ea85-4461-42ad-bd98-cf8e277ced08,"UNI | Autom. Sistem: Inform. Indus. I | Sex | Not | EME0059 (RS), EME0086 (RS), EME0109 (RS)","UNI | Autom. Sistem: Inform. Indus. I | Sex | Not | EME0059 (RS), EME0086 (RS), EME0109 (RS)",educationClass,False,hiddenMembership,False,2021-02-12T23:53:36.586Z
726a4856-20b5-4d93-9246-a3ca91758258,UNI | Fisio na S do A II | Qui | Mat | FIS0061 (BN),UNI | Fisio na S do A II | Qui | Mat | FIS0061 (BN),educationClass,False,hiddenMembership,False,2021-02-12T22:28:01.878Z
eee94714-ab25-4f51-93d3-4d66ba0d7525,"UNI | Estágio II | ENE0011 (BL), ENE0088 (BL)","UNI | Estágio II | ENE0011 (BL), ENE0088 (BL)",educationClass,False,hiddenMembership,False,2021-02-12T23:09:11.235Z
7aec7a21-9b87-47f4-a0bd-bd8792dfaa65,"UNI | Direito Penal - Crimes Contra a Pessoa | Qua | Not | DIR0340 (IG), DIR0351 (IG)","UNI | Direito Penal - Crimes Contra a Pessoa | Qua | Not | DIR0340 (IG), DIR0351 (IG)",educationClass,False,hiddenMembership,False,2021-02-12T23:49:21.065Z
710c80bc-1349-42eb-9533-d1b7af0b4b49,"UNI | Geometria Descritiva | Qui | Not | ARQ0174 (BL), ARQ0182 (RS), ARQ0185 (BL)","UNI | Geometria Descritiva | Qui | Not | ARQ0174 (BL), ARQ0182 (RS), ARQ0185 (BL)",educationClass,False,hiddenMembership,False,2021-02-12T23:44:44.457Z
864bff85-f5cd-4b5f-a661-cbc4b746d93a,"UNI | Prática Jurídica I | DIR0276 (BL), DIR0313 (BL)","UNI | Prática Jurídica I | DIR0276 (BL), DIR0313 (BL)",educationClass,False,hiddenMembership,False,2021-02-12T22:44:13.033Z
2fad7a95-3c59-46e7-bd5d-3690ee765ba3,UNI | Prática Jurídica III | DIR0095 (IG),UNI | Prática Jurídica III | DIR0095 (IG),educationClass,False,hiddenMembership,False,2021-02-12T23:44:47.744Z
06bf2291-67c3-4f98-9aa7-9f21d77b376c,UNI | Recursos T B/T/M | Seg | Not | FIS0067 (BN),UNI | Recursos T B/T/M | Seg | Not | FIS0067 (BN),educationClass,False,hiddenMembership,False,2021-02-12T23:44:47.778Z
4f8ad36f-9c75-4cb6-a4e0-74e1fd1d9007,"UNI | Estrut. Conc. Arm. I | Qua | Not | ENC0152 (FC), ENC0153 (FC)","UNI | Estrut. Conc. Arm. I | Qua | Not | ENC0152 (FC), ENC0153 (FC)",educationClass,False,hiddenMembership,False,2021-02-12T22:39:46.85Z
3df8c1bb-ec79-44aa-9a40-b6575044b888,"UNI | Estágio em S C | NUT0059 (BN), NUT0063 (BN)","UNI | Estágio em S C | NUT0059 (BN), NUT0063 (BN)",educationClass,False,hiddenMembership,False,2021-02-12T22:39:32.79Z
b0934a76-d40a-4f5a-9884-280ed14bad67,"UNI | Psicologia Hospitalar | Qua | Not | PSI0071 (GM), PSI0160 (GM), PSI0170 (GM), PSI0185 (GM), PSI0204 (GM), PSI0225 (GM), PSI0227 (GM), PSI0236 (GM), PSI0237 (GM), PSI0238 (BN), PSI0239 (BN)","UNI | Psicologia Hospitalar | Qua | Not | PSI0071 (GM), PSI0160 (GM), PSI0170 (GM), PSI0185 (GM), PSI0204 (GM), PSI0225 (GM), PSI0227 (GM), PSI0236 (GM), PSI0237 (GM), PSI0238 (BN), PSI0239 (BN)",educationClass,False,hiddenMembership,False,2021-02-12T23:53:32.278Z
790058bd-8a15-484a-a09a-c56770f3e5ed,"UNI | Teoria da Argumentação Jurídica | Seg | Not | DIR0374 (GM), DIR0376 (RS), DIR0378 (IG), DIR0382 (FG), DIR0384 (BR), DIR0400 (GM), DIR0401 (FM)","UNI | Teoria da Argumentação Jurídica | Seg | Not | DIR0374 (GM), DIR0376 (RS), DIR0378 (IG), DIR0382 (FG), DIR0384 (BR), DIR0400 (GM), DIR0401 (FM)",educationClass,False,hiddenMembership,False,2021-02-12T23:39:10.815Z
1ef804b1-92ba-4dd5-aeab-0257f247d8cd,UNI | Estágio Supervisionado em Radiologia III | RAD0031 (BN),UNI | Estágio Supervisionado em Radiologia III | RAD0031 (BN),educationClass,True,hiddenMembership,False,2021-02-12T22:02:32.888Z
601823b7-6435-41be-998c-c015d243b17d,"UNI | Elem. Máq. II | Qui | Not | EME0095 (FC), EME0096 (FC), EME0106 (FC)","UNI | Elem. Máq. II | Qui | Not | EME0095 (FC), EME0096 (FC), EME0106 (FC)",educationClass,False,hiddenMembership,False,2021-02-12T22:21:57.038Z
a760bc15-8d2c-496c-bb84-6e75430976d2,UNI | Tópicos em N C e A C | Ter | Mat | NUT0063 (BN),UNI | Tópicos em N C e A C | Ter | Mat | NUT0063 (BN),educationClass,False,hiddenMembership,False,2021-02-12T23:44:56.844Z
0bfcd069-3f27-48c1-8918-ed2916318b8f,"UNI | Fundações | Ter | Not | ENC0151 (FC), ENC0152 (FC)","UNI | Fundações | Ter | Not | ENC0151 (FC), ENC0152 (FC)",educationClass,False,hiddenMembership,False,2021-02-12T22:21:42.385Z
cec71e98-4473-48df-9675-c7ad8a23f9de,"UNI | Enf em Neonatologia | Seg | Not | ENF0041 (BN), ENF0044 (BN)","UNI | Enf em Neonatologia | Seg | Not | ENF0041 (BN), ENF0044 (BN)",educationClass,False,hiddenMembership,False,2021-02-12T23:39:07.644Z
04873064-0499-4758-b1ef-9d502c06eef0,"UNI | Fisio na Saú do Trab | Qui | Mat | FIS0011 (BN), FIS0061 (BN)","UNI | Fisio na Saú do Trab | Qui | Mat | FIS0011 (BN), FIS0061 (BN)",educationClass,False,hiddenMembership,False,2021-02-12T22:16:47.019Z
0a954f15-744f-4c40-be25-94a0b3448c2f,UNI | A I à S do Adu e Ido | Qua | Not | ENF0048 (BN),UNI | A I à S do Adu e Ido | Qua | Not | ENF0048 (BN),educationClass,False,hiddenMembership,False,2021-02-12T23:34:54.333Z
